Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
15875,70,3.0,71.78210465426532,50.14372185488232,7.0,17,16.0,1977,0.002211665,B,B,39,7614,3,,1,5,A,309943.98699318344
5472,52,1.0,37.38976733849772,21.354327912375357,7.0,15,17.0,2007,0.371148999,B,B,34,7065,1,750.0,2,5,B,85692.70867365539
2244,21,2.0,43.282774933888874,29.092393575252167,5.0,4,5.0,1965,0.034331497,B,B,25,5487,3,,0,4,B,167347.94507687842
6237,6,2.0,68.49563568781176,3.064163720322647,1.0,6,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,178486.38575938487
8552,48,3.0,95.21010949408061,95.03823642733325,1.0,18,1.0,2014,0.041124634,B,B,46,9515,5,,1,10,B,477900.37115376216
1599,78,1.0,26.474008567818366,13.405619613324644,6.0,7,9.0,1974,0.219006007,B,B,28,6746,3,,1,4,B,141230.16173777624
2398,62,1.0,50.0225832016278,1.53805826723156,1.0,14,1.0,1977,0.072157581,B,B,2,629,1,,0,0,A,130720.19685856167
10941,23,1.0,31.70223668085135,,1.0,14,12.0,1977,0.034656082000000005,B,B,0,168,0,,0,0,B,76228.91831441359
1664,78,1.0,41.712784905410466,21.814618526794394,7.0,9,17.0,2004,0.219006007,B,B,28,6746,3,,1,4,B,206128.42189221477
7083,58,1.0,40.44509154339716,23.463810080253854,8.0,1,17.0,1996,0.060753049,B,B,15,2787,2,520.0,0,7,B,169393.95649167825
11592,45,2.0,60.52255459973034,62.81612522114848,1.0,22,25.0,2017,0.195781053,B,B,23,5212,6,,3,2,B,349107.6662895085
760,30,2.0,54.178589938648386,,1.0,11,1.0,2016,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,155127.60242332303
6880,27,1.0,36.51890879070194,35.50226621904008,0.0,18,25.0,1977,0.072157581,B,B,2,629,1,,0,0,A,121812.50364434966
2960,75,1.0,40.684031701267735,19.0594397694812,10.0,16,16.0,1985,0.307466659,B,A,30,5048,9,325.0,2,5,B,172668.32609308607
10807,120,3.0,58.96424457585273,39.540784703218065,6.0,6,9.0,1976,0.341071945,B,B,27,5664,48,2300.0,3,11,B,86480.95622349637
8619,30,3.0,77.3212429174443,,1.0,23,25.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,192887.12548700933
1651,1,1.0,47.31485672480929,,1.0,10,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,166402.44394793353
5142,27,3.0,87.91610629694985,,10.0,2,1.0,1977,0.072157581,B,B,2,629,1,,0,0,A,243750.128071527
9190,58,1.0,41.05990020829388,23.279029459353424,8.0,5,10.0,2001,0.31019913,B,B,11,2748,1,,0,0,B,88763.45123886778
16282,6,3.0,79.14867147928732,,1.0,4,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,201823.99094637675
5996,62,1.0,38.634875259084225,,0.0,10,25.0,1977,0.072157581,B,B,2,629,1,,0,0,A,114585.5764879634
9859,48,1.0,40.04461772789559,20.20844049069904,8.0,13,16.0,1989,0.041124634,B,B,46,9515,5,,1,10,B,204988.8017086798
5027,101,1.0,26.93009797821492,19.34331787892562,3.0,3,5.0,1969,0.225824954,A,B,41,6558,7,1548.0,3,2,B,129395.95749947094
9040,29,1.0,32.04053012294702,17.386765612889334,5.0,5,5.0,1961,0.069660344,B,B,31,6119,4,,1,2,B,139518.17196762434
4829,34,2.0,75.84973204664207,75.74729774501648,1.0,24,1.0,2016,0.069753361,B,B,53,13670,4,,1,11,B,426985.6670578486
13344,1,1.0,53.66310844655041,,1.0,9,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,178606.39957564612
5402,27,4.0,98.64940403081155,100.85591059836968,1.0,3,1.0,2019,0.072157581,B,B,2,629,1,,0,0,A,294689.6147935343
15624,90,3.0,73.43794948470516,43.08590284042567,10.0,9,17.0,1990,0.24603154800000002,B,A,22,3151,4,2715.0,3,3,B,384070.3576494245
11708,129,3.0,84.60159345177007,55.42696922548823,10.0,6,8.0,1963,0.020741326,B,B,24,5613,5,1340.0,2,5,B,482975.9648524782
5340,114,2.0,46.035396606271206,43.53696920397234,5.0,6,7.0,1962,0.327018035,B,B,12,2270,23,2500.0,1,0,B,249964.36533545103
9968,18,3.0,77.67481233501586,74.78386784290984,10.0,4,17.0,1998,0.0,B,B,30,5562,0,,0,5,A,141462.0566165657
15883,23,2.0,64.47319021945094,2.4528162154177355,1.0,6,17.0,2016,0.075778755,B,B,6,1437,3,,0,2,B,181679.66594520264
767,13,1.0,33.040495132901945,16.763598527390037,5.0,7,17.0,2004,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,148429.35954166745
15649,48,2.0,83.09041567389126,81.7630178288477,1.0,7,1.0,2016,0.041124634,B,B,46,9515,5,,1,10,B,388274.7954925766
7752,22,2.0,66.40158985096676,,1.0,8,17.0,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B,191483.85975547208
5831,130,3.0,55.08210259139247,39.845954068379264,6.0,4,16.0,1970,0.21843974,B,B,21,4472,6,1450.0,4,7,A,252199.26844278464
16777,52,2.0,54.49652929949642,,1.0,15,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,150775.31027260545
3623,2,2.0,90.84747357678813,32.81437699778531,18.0,3,18.0,2016,0.309479124,B,B,35,7715,4,990.0,0,6,B,243454.75978750695
8032,109,2.0,46.17036431852253,30.425585667179057,6.0,8,9.0,1978,0.1363303,B,B,30,6141,10,262.0,3,6,B,231043.1192229702
2563,88,1.0,43.60157550613255,20.65204520308397,8.0,9,12.0,1983,0.127375905,B,B,43,8429,3,,3,9,B,187478.4647942477
12657,17,1.0,32.840310995365016,17.383530120131187,6.0,5,10.0,1969,0.0,B,B,18,3374,5,620.0,1,2,B,210311.45293926678
15973,17,1.0,48.04695652967671,20.424394080851307,11.0,3,24.0,2011,0.093442564,B,B,23,4635,5,3300.0,2,4,B,293475.7016424469
1507,58,1.0,52.876810358971944,,1.0,6,9.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,114118.24923364152
6296,111,1.0,43.083138618105714,22.881235233614042,8.0,14,12.0,1984,0.093442564,B,B,23,4635,5,3300.0,2,4,B,216956.61847598472
4887,167,2.0,56.18210838721328,34.437358145031595,9.0,1,5.0,1959,0.051942062000000004,B,B,17,4017,7,800.0,2,0,B,173890.92293349103
5606,6,1.0,41.78452515370437,,0.0,5,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,120519.55191008336
13077,41,1.0,31.642468107750005,20.56315199873658,6.0,5,3.0,1963,0.036122292,B,B,24,4378,0,1036.0,1,1,B,125984.97693960633
9016,6,2.0,68.78375461439946,,1.0,19,25.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,187108.77634685332
12789,11,2.0,46.919705778152164,30.62093838426685,6.0,14,14.0,1972,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,199260.2759780258
2224,49,3.0,58.177284252312255,38.53982616397412,5.0,2,9.0,1965,0.020741326,B,B,24,5613,5,1340.0,2,5,B,303190.35191439686
2709,128,3.0,65.43476827497588,41.23806642884642,7.0,8,9.0,1957,0.0,B,B,27,4798,0,30.0,2,8,B,287236.1373770783
13868,101,1.0,50.15011554529976,21.671369714034835,10.0,5,14.0,2013,0.225824954,A,B,41,6558,7,1548.0,3,2,B,252509.32804763582
16007,53,3.0,73.63578631797326,44.882855280678456,7.0,12,12.0,1981,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,375533.66430548753
5322,1,1.0,41.321923731068054,21.826856874295736,7.0,18,17.0,2012,0.0071223169999999995,B,B,1,264,0,,0,1,B,142744.36754040833
2460,46,2.0,56.5279883479152,33.66980409005327,9.0,3,17.0,2004,0.0,B,B,47,11319,0,1145.0,3,5,B,327115.1854541308
6583,6,1.0,39.35216081076257,40.33590969727745,10.0,10,17.0,2013,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,116734.36708424446
2403,1,1.0,40.3291743302681,21.91015801032771,9.0,15,17.0,2014,0.0071223169999999995,B,B,1,264,0,,0,1,B,148273.57814752
16131,27,2.0,58.413831259451115,,0.0,9,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A,137605.66485769246
13620,1,3.0,79.26676020871996,,10.0,16,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,233890.8548189363
12938,9,2.0,47.18606361766756,29.15260342042166,5.0,9,9.0,1971,0.31019913,B,B,11,2748,1,,0,0,B,144534.06146627452
13346,178,2.0,43.02702019410984,23.266754340799473,6.0,10,12.0,1970,0.212515361,B,B,19,3293,16,628.0,3,7,B,204838.05693606156
3758,23,3.0,79.50357010215907,44.87320780780384,12.0,9,17.0,2011,0.075778755,B,B,6,1437,3,,0,2,B,159451.7120056333
4992,25,3.0,82.19914537872708,80.39256108275828,10.0,17,15.0,2017,0.069753361,B,B,53,13670,4,,1,11,B,312935.5787838138
954,128,1.0,39.97393027083443,23.05260294414901,8.0,8,14.0,1992,0.0,B,B,27,4798,0,30.0,2,8,B,178780.60624352092
6391,1,2.0,61.823495278825746,,1.0,5,24.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,140972.8759622304
12448,93,3.0,75.34522556379589,45.27228953938,10.0,1,17.0,2006,0.0,B,B,27,4798,0,30.0,2,8,B,311453.93318315403
11918,80,2.0,54.851105630005556,34.871861464135776,8.0,13,14.0,1989,0.0,B,B,39,8647,0,810.0,0,5,B,257885.1617299628
1460,166,2.0,67.91201022754062,23.696248019013936,7.0,2,8.0,1962,0.174739084,B,B,17,3379,9,100.0,0,3,B,335317.77112852904
16504,27,1.0,72.48674130683804,58.94446239663317,20.0,6,6.0,2017,0.07542368,B,B,11,3097,0,,0,0,B,195520.31938548866
16095,6,1.0,40.242680052940536,,1.0,17,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,126925.79515948487
3115,79,1.0,32.80583887231344,21.580887697573697,6.0,1,5.0,1968,0.307466659,B,A,30,5048,9,325.0,2,5,B,91844.70158718975
11337,30,1.0,37.265495800091486,,1.0,7,17.0,2017,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,135205.0356708562
7070,27,2.0,60.08289151141723,58.21807948024259,1.0,8,15.0,1977,0.21140121399999998,B,B,9,1892,0,,0,1,B,136580.25174738513
7659,57,1.0,38.48525196110102,22.550607770128128,8.0,19,17.0,1992,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,183485.28499496606
562,1,1.0,50.8654564741292,,0.0,7,0.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,173432.29129699065
468,75,1.0,41.17572255579523,20.572841990574226,8.0,4,17.0,1990,0.307466659,B,A,30,5048,9,325.0,2,5,B,192435.87895291747
5879,9,3.0,91.5360404221077,87.8328284344059,1.0,5,9.0,2016,0.161531741,B,B,25,5648,1,30.0,2,4,B,246542.31903175844
12807,27,1.0,44.41733521328032,41.40943713368492,1.0,12,12.0,2015,0.017647053,B,B,2,469,0,,0,0,B,143706.02322374703
9731,1,2.0,52.19254267604164,,0.0,7,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,200573.76051493018
15822,90,1.0,27.098441388943865,16.660669165311916,3.0,3,5.0,1965,0.265088676,B,B,37,5288,0,1937.0,3,2,B,124179.7028408921
13144,62,1.0,47.10537071623709,,1.0,9,1.0,1977,0.072157581,B,B,2,629,1,,0,0,A,156512.03420207096
10230,6,1.0,47.90859587438258,,1.0,9,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,135358.4633179136
3676,1,2.0,66.29020793579359,,1.0,8,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,205482.58856507766
931,89,1.0,36.9928994060966,22.989972180247346,5.0,9,8.0,1966,0.0,B,B,25,5027,4,46.0,1,1,B,175157.54336979572
7798,94,1.0,45.42134324527114,42.68666624416219,11.0,3,1.0,2017,0.282797669,B,B,33,8667,2,,0,6,B,203306.8394720209
3899,147,3.0,66.06970037549142,50.89886193254107,7.0,4,12.0,1996,0.319809354,B,B,25,4756,16,2857.0,5,8,B,368706.5145752222
9861,65,2.0,36.83238503782708,23.11140942530877,5.0,5,9.0,1969,0.081943463,B,B,20,2738,20,,1,4,B,268187.29046905454
5867,27,3.0,54.03694607156961,,1.0,11,17.0,1977,0.072157581,B,B,2,629,1,,0,0,A,178034.5143102255
9162,52,1.0,43.963229715387044,,0.0,10,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,134376.08135796554
7692,88,1.0,44.99849934839583,43.817250307931026,10.0,12,17.0,2016,0.127375905,B,B,43,8429,3,,3,9,B,214178.86239697822
2269,53,2.0,43.92998332703691,27.55052756501277,5.0,4,5.0,1963,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,198316.4595214084
5726,42,2.0,61.20928734255385,33.22643886263861,12.0,10,17.0,2006,0.158249043,B,B,21,5731,0,,1,0,B,250613.2151511065
14176,75,3.0,71.06481674000452,50.48735616210378,7.0,13,16.0,1984,0.307466659,B,A,30,5048,9,325.0,2,5,B,335781.7793543443
4764,27,2.0,67.54300283955206,30.617142035111158,1.0,9,17.0,2016,0.017647053,B,B,2,469,0,,0,0,B,184959.41503782725
13004,25,1.0,43.32220144281334,41.51531555708381,10.0,19,25.0,2012,0.069753361,B,B,53,13670,4,,1,11,B,151000.61975072548
11671,2,1.0,36.18683043530894,20.509399277170644,5.0,5,5.0,1966,0.130617806,B,B,39,10418,9,900.0,1,9,B,152838.6365383248
657,6,2.0,68.55637498136356,,0.0,14,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,190216.68102859848
16739,144,3.0,89.30671116211225,45.83246530530817,12.0,5,17.0,2007,0.306977489,B,B,27,5148,14,1575.0,5,7,B,564216.2332999067
13491,0,1.0,38.17827735647398,0.37061941947669375,0.0,19,17.0,2016,0.006076152,B,B,30,5285,0,645.0,6,6,B,105134.28699422267
15544,100,2.0,47.994454231859685,31.20536784187404,5.0,2,5.0,1962,0.20014680199999998,B,B,23,3975,8,770.0,2,0,B,217202.06475472846
14198,59,2.0,49.47450847575552,30.05704936764211,5.0,3,12.0,1971,0.309479124,B,B,35,7715,4,990.0,0,6,B,182408.94978755523
8199,9,2.0,67.98116053488627,5.16439077351052,1.0,9,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,205998.1948965867
14135,99,2.0,38.74388160639215,25.542851027849935,6.0,4,14.0,1973,0.033493708,B,B,66,10573,1,1322.0,3,8,B,179300.10390428416
11710,30,2.0,66.16366000363381,,1.0,15,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,192854.95646608624
13125,138,1.0,44.84656285873149,21.589865044817753,8.0,3,14.0,2004,0.0,B,B,36,6714,2,2672.0,0,2,B,199324.17253990937
7708,62,2.0,59.37095332850174,34.21918723932011,11.0,12,14.0,2018,0.072157581,B,B,2,629,1,,0,0,A,148441.85093945748
14091,90,2.0,45.78711305478213,33.11369413794686,5.0,7,5.0,1963,0.24603154800000002,B,A,22,3151,4,2715.0,3,3,B,184222.95910127505
1638,27,2.0,95.5260685197519,94.89213018967398,12.0,1,1.0,1977,0.07542368,B,B,11,3097,0,,0,0,B,118454.77845207637
14817,67,1.0,38.77622588614621,21.855908586467173,7.0,8,12.0,1972,0.100455735,B,B,43,7227,0,,1,6,A,160372.8167724836
2066,58,2.0,61.7686833671635,60.476719887771914,1.0,3,3.0,2017,0.43788524,B,B,23,5735,3,1084.0,0,5,B,151557.90476693094
1715,23,1.0,44.43215473738926,,1.0,11,25.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,115757.85285085758
7756,1,2.0,61.97785561861604,32.55571655102211,12.0,15,17.0,2012,0.0071223169999999995,B,B,1,264,0,,0,1,B,97664.22020505842
3294,167,5.0,111.04579867495637,81.94045927590565,9.0,6,6.0,1940,0.050272014000000004,B,B,21,4231,14,1020.0,0,3,B,513239.4990815424
7830,27,3.0,80.51039876417705,45.29924890846883,1.0,16,1.0,2016,0.017647053,B,B,2,469,0,,0,0,B,213688.7117486124
3367,3,3.0,101.86270148534588,99.9700653056528,11.0,7,15.0,2013,0.050900058,B,B,43,10621,1,30.0,2,3,B,225202.09964483816
10648,29,1.0,32.956625311970974,23.73595258405332,5.0,2,5.0,1964,0.040242764,B,B,25,3478,11,2729.0,3,1,B,165636.23305303277
8686,119,2.0,45.0889333950577,34.6913990537904,5.0,3,5.0,1964,0.000995363,B,B,42,7651,1,,1,5,B,202558.11519067994
471,57,3.0,88.96876966380188,81.61678674338465,10.0,15,10.0,2005,0.090799103,B,B,74,19083,2,,5,15,B,346304.6910231305
14432,45,2.0,58.46616484713579,,1.0,16,17.0,2017,0.195781053,B,B,23,5212,6,,3,2,B,338049.43849194515
15902,97,1.0,40.39861659925974,19.501462348638505,9.0,6,5.0,1930,0.306977489,B,B,27,5148,14,1575.0,5,7,B,197433.2282213139
827,27,1.0,39.209834009639344,20.949718439811523,9.0,8,16.0,1975,0.072157581,B,B,2,629,1,,0,0,A,228352.81638343178
2419,27,2.0,75.44515500173904,74.31337360705943,1.0,12,17.0,2016,0.072157581,B,B,2,629,1,,0,0,A,170134.2027635817
9980,27,2.0,62.840386696080685,,9.0,10,10.0,1977,0.072157581,B,B,2,629,1,,0,0,A,217232.11434103354
13275,23,1.0,42.45692917454767,,1.0,7,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B,105168.85431393926
640,61,3.0,65.90874205498707,40.943454592654895,8.0,2,12.0,1979,0.300322518,B,B,52,10311,6,,1,9,B,226795.6417483973
2833,70,1.0,35.794766898750424,21.701365150413935,6.0,9,9.0,1977,0.002211665,B,B,39,7614,3,,1,5,A,155814.3480442097
13469,27,1.0,38.871709915909626,38.94896931928548,1.0,8,17.0,2019,0.011654127,B,B,4,915,0,,0,0,B,118291.54055106752
8662,162,1.0,50.06179779929124,24.60006592925688,13.0,4,8.0,1956,0.174739084,B,B,17,3379,9,100.0,0,3,B,366340.8375983577
4710,11,3.0,62.54666078176392,42.00703829879461,8.0,7,9.0,1972,0.012338886,B,B,35,5776,1,2078.0,2,4,B,230539.37774477806
1725,28,2.0,49.5435385939334,31.274471750157446,5.0,10,12.0,1971,0.118537385,B,B,30,6207,1,1183.0,1,0,B,196840.6530797024
4086,6,2.0,65.35113292293177,61.794489355539106,1.0,8,25.0,2015,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,184583.74916386083
16031,96,1.0,35.47468540668868,18.02380102850219,9.0,6,14.0,2002,0.041116354,B,B,53,14892,4,,1,4,B,171076.79182326604
2305,53,1.0,34.2394609702116,23.141324340380756,6.0,4,9.0,1969,0.31392455199999997,B,B,22,4625,11,3855.0,2,10,B,181843.42164850162
12779,101,1.0,41.69877288430139,27.93115840324149,5.0,8,12.0,1971,0.225824954,A,B,41,6558,7,1548.0,3,2,B,200567.6729127241
11642,1,1.0,49.725805245982365,50.04375847438567,1.0,5,24.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,170384.13493842102
10459,6,2.0,52.07618989563525,54.95211874467248,1.0,5,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,171727.80471850812
9387,22,2.0,58.42737968038507,,1.0,4,17.0,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B,186190.55718487516
8238,6,3.0,79.25941567687433,,1.0,9,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,218695.98710892192
5437,21,1.0,37.52654177617654,19.460488306592886,9.0,3,18.0,2011,0.194489265,B,B,47,8004,3,125.0,3,5,B,188880.838621464
2970,144,1.0,36.3460221512359,22.223867636556555,9.0,11,12.0,1969,0.306977489,B,B,27,5148,14,1575.0,5,7,B,86504.50304602124
12754,53,2.0,59.32960801106315,56.66382659167455,7.0,15,17.0,2018,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,316085.4657215888
16308,41,3.0,61.73838337651119,43.4812740574252,6.0,9,9.0,1974,0.175054867,B,B,36,10055,3,,1,0,B,74740.39248734328
14507,152,2.0,40.64990133793279,22.288673011110046,7.0,6,9.0,1964,0.042031587,B,B,37,6856,84,1940.0,2,5,B,275055.1822008445
11896,6,1.0,41.891959579355216,38.50471874182017,0.0,10,16.0,2014,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,127243.77311805756
810,11,1.0,40.276649541055875,20.699972288693687,7.0,9,9.0,1979,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,157759.0265475383
6565,98,2.0,45.81508381259458,32.66849894264286,5.0,8,9.0,1963,0.195781053,B,B,23,5212,6,,3,2,B,197798.4513152756
8876,30,4.0,102.4955821873602,63.33801660165994,9.0,5,16.0,1985,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,518163.42848509055
2620,61,2.0,57.48739932915574,35.25753464836541,10.0,2,17.0,1985,0.300322518,B,B,52,10311,6,,1,9,B,300291.32003119355
3743,129,3.0,79.33018398575908,49.91763638821418,7.0,8,15.0,1974,0.020741326,B,B,24,5613,5,1340.0,2,5,B,437913.18752257276
15384,11,2.0,45.651104141733185,27.281370644236564,6.0,9,12.0,1975,0.00016967599999999998,B,B,36,5992,0,,1,1,B,228799.13129653307
4370,6,1.0,44.78632707462152,,0.0,8,17.0,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,130648.07859358616
14295,0,1.0,46.55629175998218,21.118280109689465,10.0,8,19.0,2012,0.006076152,B,B,30,5285,0,645.0,6,6,B,92018.72196397814
7719,118,2.0,36.41776608397239,25.14456771289728,7.0,7,9.0,1964,0.341071945,B,B,27,5664,48,2300.0,3,11,B,234999.6738553901
11693,33,2.0,37.253107570304486,21.55040666676938,7.0,6,8.0,1963,0.051942062000000004,B,B,17,4017,7,800.0,2,0,B,211043.1114597256
9327,12,2.0,58.992067832841904,36.72275713748349,10.0,8,17.0,1995,0.090799103,B,B,74,19083,2,,5,15,B,297144.3696929597
1661,11,3.0,67.28883269604587,48.53026522872401,9.0,7,12.0,1972,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,321703.59458496457
15996,7,2.0,47.33697289028195,30.884455511401523,5.0,6,5.0,1962,0.035145267,B,B,42,9292,3,2620.0,0,3,B,203309.15187286845
14345,11,3.0,86.28712826669202,48.66053870951745,11.0,10,13.0,2015,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,277669.5421084389
358,1,1.0,42.67083973315746,,1.0,8,17.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,125834.27029087376
4701,22,2.0,56.484305286038726,34.24566195095191,8.0,6,5.0,1962,0.118537385,B,B,30,6207,1,1183.0,1,0,B,239277.45374284216
439,27,2.0,53.859279238097706,,10.0,4,15.0,1977,0.21140121399999998,B,B,9,1892,0,,0,1,B,144090.2003462651
6213,10,2.0,48.6114133931788,29.682680062796393,6.0,11,9.0,1970,0.282797669,B,B,33,8667,2,,0,6,B,190451.55251878587
1360,87,2.0,53.868668115643096,30.761761171661124,8.0,8,17.0,1988,0.100455735,B,B,43,7227,0,,1,6,A,236276.66797264805
9567,23,2.0,55.65986916384361,,1.0,8,1.0,1977,0.034656082000000005,B,B,0,168,0,,0,0,B,114149.40210318618
13118,40,3.0,56.249800142240936,45.04857189792797,5.0,3,5.0,1961,0.210473241,B,B,11,2398,2,1994.0,3,0,B,246792.70044877296
2545,55,3.0,78.29428885463021,45.14019260865897,10.0,14,14.0,1997,0.041365446,B,B,31,5569,0,,1,4,B,287328.8309960636
8567,27,1.0,37.73898004409439,41.29483549209241,10.0,4,15.0,2018,0.21140121399999998,B,B,9,1892,0,,0,1,B,114779.6421381096
5598,3,3.0,75.44745528311807,48.36011081969902,10.0,17,17.0,1986,0.050900058,B,B,43,10621,1,30.0,2,3,B,262573.38896994654
280,1,2.0,61.78990219411684,,1.0,7,20.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,230007.83410383677
11930,47,3.0,67.8024324668601,37.06457147002146,8.0,14,17.0,1979,0.101872465,B,B,23,4583,3,,3,3,B,298920.8007687074
15204,8,1.0,38.37779147685658,22.552304619442175,8.0,2,14.0,1998,0.458174486,B,A,26,4439,1,1130.0,1,5,B,156705.71013115242
3708,27,3.0,80.95220435357729,43.856515091307344,12.0,3,17.0,2015,0.017647053,B,B,2,469,0,,0,0,B,202664.318241463
14458,32,3.0,79.29703699884539,49.58950196517213,10.0,6,16.0,1983,0.135649789,B,B,46,7960,6,350.0,3,11,B,202803.01939988325
7052,91,1.0,35.47961997856188,25.9061979381243,5.0,6,9.0,1970,0.000995363,B,B,42,7651,1,,1,5,B,150719.25693947513
3072,129,1.0,25.54328206436318,12.875994910800326,6.0,6,5.0,1961,0.051942062000000004,B,B,17,4017,7,800.0,2,0,B,115342.22293652248
4288,94,3.0,62.53369285230824,46.90851033629297,5.0,9,9.0,1972,0.282797669,B,B,33,8667,2,,0,6,B,254125.51125030316
6002,128,2.0,46.27303993150891,29.10649714114101,6.0,7,9.0,1971,0.0,B,B,27,4798,0,30.0,2,8,B,200739.4412241819
2758,11,1.0,44.16397714424489,21.11601051344307,12.0,14,4.0,1977,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,195424.98667938478
8586,91,3.0,58.71794137388485,37.40880980150163,5.0,7,5.0,1969,0.033493708,B,B,66,10573,1,1322.0,3,8,B,198213.57473491895
6467,1,2.0,68.4668466341283,,1.0,12,24.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,216932.6190170048
260,1,1.0,48.011074774563404,,1.0,7,24.0,1977,0.0071223169999999995,B,B,1,264,0,,0,1,B,127766.86220254475
14613,9,1.0,42.3637236552666,24.693195304343234,8.0,13,14.0,1990,0.161531741,B,B,25,5648,1,30.0,2,4,B,132971.06557269243
5120,17,3.0,78.57879069031893,51.82687597475389,10.0,8,16.0,1984,0.093442564,B,B,23,4635,5,3300.0,2,4,B,367317.2968137859
14250,62,2.0,44.48291282935154,30.682334615543486,6.0,7,9.0,1977,0.037177818,B,B,52,11217,1,2300.0,1,7,B,222637.36125123876
5238,7,2.0,41.81826095604386,25.246200097182232,6.0,15,14.0,1980,0.130617806,B,B,39,10418,9,900.0,1,9,B,201720.49830923468
